I don't know what made me think this computer would be useful. It's light weight and pretty but had a hard drive smaller then my phone. Useless!	2	1	0	1	7
Good price awesome laptop	3	7	3	8	0
My wife loves it! Using it 8 hours a day and not one problem. Super fast and the display is as sharp as our ipad retina display	2	7	2	3	3
Amazing my dream computer	0	0	0	0	4
Absolutely LOVE this laptop. Very lightweight.	3	7	2	8	4
Showed up on time. Maybe even a day early. Seems like a nice laptop. We bought it for my mom as a Christmas present. She's very happy with it.	3	2	1	8	7
Spent a lot on this and did not even receive a laptop. Got a $20.00 toy in the box instead.	2	0	0	1	5
This is a neat little laptop. I have been very pleasantly surprised! The storage memory is lacking but easily remedied by an external flash drive.	2	0	0	1	2
Everything is good except I am having a problem with the audio which I have contacted Dell about.	3	9	3	9	3
Great computer. Extremely responsive, quick boots, great touchscreen and stylus, first rate.	1	1	0	1	4
Very good laptop, just what I wanted	3	9	2	3	3
Great laptop!	3	9	3	9	3
This laptop is a waste of money. Bought it and try to run league but it does not work! Even my 4 years old laptop can run league!	3	7	2	8	0
Great product. Worked just like I would have liked it to.	2	0	0	1	2
Bought this in July 2017. Motherboard broke in about 9 months, laptop is completely dead. Manufacture's warranty already expired because its an older product. Watch out for duds.	3	9	2	8	6
The images are great! its lightweight.	3	1	0	8	2
Love it	2	1	0	0	4
So far preforming quite well!!!	4	2	2	8	6
Screen freezes up to much!	3	1	0	0	2
Very fast bootup...about 11 seconds. Great graphics and apeed.	3	6	2	3	3
Best computer I've ever owned.	2	7	2	3	3
Slow, unresponsive, didnt boot up on first use	3	1	0	8	2
It did not work had to return it.	3	2	1	8	7
Terrible storage... I should have shopped around more.	2	0	0	1	2
Good and as mentioned. Yet to fully use it to test it out	3	7	3	8	3
Great nokebook !!	3	7	2	8	0
Resetting time too long it takes 1 hour to reach to 33% I don't know what is this I payed almost 1000 $ to get this !!!!	3	9	3	8	0
I love this computer.....One of my best purchases.	2	0	0	1	5
Great build quality but very poor battery life. If you're looking to get this model go with the i7 version.	3	7	2	8	0
Good thing.	2	5	2	3	4
A purchased it for my wife's birthday. We love it .	0	0	0	1	2
Good for price.	0	0	0	0	4
Loving this laptop, it does everything i need,	1	1	0	1	4
Overall happy with this laptop. Very slow for a new computer, will be upgraded Ram.	3	4	1	8	3
great product	3	1	0	0	2
I bought this for my daughter. She loves it. She has put Sims, and the expansion packs on the laptop and it works great!	3	7	3	8	6
Exactly what I wanted for the right price. Lighting fast internet speed and smooth graphics. Perfect	3	6	3	3	0
Item works good for the first month then went down hill however it can work with just for normal task nothing too hard.	3	1	0	0	2
Bought it for a friend in need. He loves it. He can get lots of work done, fast and efficiently.	1	1	0	1	4
Piece of Garbage worked for. less than two months and now being ripped off with 30 return time. Do not by Acer crap!!!!!	3	1	0	0	2
Came with a spazzy touchpad/cursor that moved everywhere erratically and clicked on things randomly. Was impossible to use. Returning it.	2	0	0	1	5
functions well. A bit larger than I expected, but a good substitute for a desktop machine.	3	9	2	3	3
Great Screen Size and not too Heavy, Thinner than most. Amazon Prime Delivery Delayed	3	7	2	8	4
WORKS GREAT	0	9	0	1	4
Love it!	3	0	0	7	4
I really like this laptop. It is easy to use and works a lot like an HP Spectre for a lot less money.	2	0	0	1	5
Item was perfect. Now if only we could do something about bloatware, (which was minimal but any is to much).	3	6	2	8	3
Very good👌	3	7	2	8	4
Works for me. Compact yet complete	2	0	0	1	5
So good .	3	9	2	8	3
Fast and affordable!!	3	9	2	3	3
Great for the price. Fast computer and good screen, perfect size for my kid.	2	0	0	1	5
the computer is really slow, almost wanna break this computer be honest. but the design is super cool, slim and portable.	2	0	0	1	5
Powerful little machine for the money!!!	2	0	0	1	5
cheapest but cheapest	0	0	0	0	4
My son absolutely loves this laptop. His first major purchase	3	8	3	8	0
Great! Only problem is it doesn't have an hdmi outlet	2	0	0	1	2
You get what you pay for... It's not great - it's not good - it's OK.I suppose it's good for what you pay for.	2	0	0	1	5
Had one hour and got hacked. Had to take to computer shop to fix it and load windows. Tech said the windows program was illegal. Laptop is heavy!	2	6	0	7	2
Awesome laptop.	3	4	2	8	3
Excellent computer, and the right price.	3	9	3	8	0
Smaller then expected.	2	0	0	1	5
I would say that I will recommend this computer especially for college students! It’s an overall 5 stars! From shipping, packaging to quality and performance.	2	5	2	3	4
Great laptop!! Love it.	4	4	2	9	3
A present for my son. Will update if it sucks	2	0	0	1	2
Very satisfied with my purchase. Excellent service and delivered as promised.	3	0	0	7	5
Very low memory descent laptop for surfing internet	2	0	0	1	5
It was a gift!	3	1	0	0	2
came to me with language i could not use sent back to company	3	9	2	8	3
Extremely finicky. Don't get HDD version.	3	9	3	8	1
smooth like silk, cant even hear a thing from it.	3	7	4	3	1
Very pleased with this item and the care Amazon team took to deliver safely. Thanks.	3	9	2	8	3
I hate this computer...it lags alot	3	1	0	8	2
Like new. No problems!	2	0	0	1	5
Good item	3	9	3	8	0
very good, sensitive to blows	3	7	3	8	0
Very good product. Happy so far with everything...speed, sound, performance. Good laptop.	3	7	3	8	6
Disappointment. Laptop processing is slow and with frequent freezes. Returning this item.	3	9	3	8	1
Great first computer for my middle school student. Light and easy to transport back and forth to school	2	1	0	0	4
Broke in like a week	3	2	1	8	7
Fantastic buy! Recommended by a coworker and def can't complain! Runs fast, super sleek, excellent for light use!	2	0	0	1	5
The price was right! I got this for my graddaughter’s birthday and she loves it. Works great, no issues. Thank you!	3	1	0	0	2
very good	2	0	0	1	5
"Excellent! Use it daily for my remote job. Functions fast and efficiently! Screen is large 15"" with great graphics. In general ""Love it!! """	3	1	0	0	2
Nice laptop, perfect for programming using terminal. Installed ubuntu instead.	3	1	0	7	5
Excellent machine for the price. I don't care much for windows 10 wish Microsoft would sop messing up good products.	3	6	2	8	3
beast in performance.	4	7	5	8	0
Just what I wanted. Works great.	3	0	0	7	4
An absolute piece of art , the spec and building quality pretty amazing .would recommend it over any other gaming laptop in the same price range .	4	7	5	8	0
The HDD in this laptop is absolutely disgustingly bad. Every other part in it is fine but a bad HDD ruins it all.	3	9	3	8	1
Came with no charger, how do I know it works if I can't turn it on!	2	0	0	1	4
J'adore cet ordinateur! Fonctionne très bien et ergonomique.	3	9	2	8	3
Bought for my 14yro. Works great for his high school homework.	2	0	0	1	5
Between the fabric lightness, speed, convenience. I love it all!!!!	2	8	2	3	3
Chrome book was delivered on 22 December as promised and in perfect working order. Recommend this vendor to anyone looking for similar items!	2	1	0	0	4
Zero complaints, low battery life but that's all gaming laptops	3	8	3	8	0
Good modern product. Arrived in time.	2	6	5	4	3
Everything is ok... I'd like it has spanish keyboard :(	2	6	3	8	3
Amazing laptop at an amazing price. The only problem I have is certain programs are not supported.	2	1	0	0	4
got this for my 16 year old daughter for school and she loves it	2	0	0	1	5
Far exceeded my expectations. Though you must keep in mind that by the time windows updates there won't be to much memory left. The battery lasts FOREVER!	2	0	0	1	5
Good for the price.	3	6	3	8	3
Awesome!! Very fast!	3	6	2	3	3
Superfast and beautiful! Works great so far!	5	4	2	8	3
Size and weight.	1	1	0	1	4
This looks very promising. Look, feel and performance top notch for a teacher to use.	3	7	3	8	3
This is a Christmas gift so hopefully it's going to be great	3	4	1	8	3
Great computer, easy to use.	3	1	0	0	2
Very good product	2	0	0	1	5
Amazing laptop, no issues with it so far.	2	8	2	3	3
This laptop was like new and packaged well. Everything works great and as advertised.	2	0	0	1	2
Screen leaves something to be desired perfect for a casual user though	2	0	0	1	5
No keyboard light but overall it's a really good laptop. I use it for university. I!I'm cyber security major.	3	9	2	8	3
The M key popped off during initial setup. Amazon is 2-day shipping me a replacement. Will update again when the new one lands.	3	7	3	8	3
Excellent computer!! For playing Minecraft or games!! A12 is a good GPU	3	2	1	8	7
Happy with it so far, def worth for the money.	4	6	3	8	3
This was a total rip off do not buy it. Said that there was 32GB there was only 29GB Available and it could not run without useing10GB	2	0	0	1	5
I never could get it to turn on, even after 6 hours of charging. Sent it back, and haven't had the nerve to replace it yet.	2	5	2	3	4
Easy to use and i love windows 10	4	6	3	8	3
so good so far	3	9	0	2	2
Exactly what I needed	3	1	0	0	2
Fan was making noise.	2	7	3	8	3
Very impressed with the quality for such a low price.	2	1	0	0	4
Not perfect but very solid and can serve multiple purposes	3	4	1	8	3
Bought this for my college daughter. She is happy with it. Fast speed and smaller for easier carrying. Just what she needed for school.	2	0	0	1	2
was a gr8 buy	0	9	0	1	4
This laptop is working great! Works wonderfully for what I need it for: schoolwork.	3	0	0	7	5
Had problems with the audio and with the system, it doesn't run and it freezes if the laptop is pluged in :( have to return it.	2	1	0	1	7
loved my laptop, loved the color	3	0	0	8	2
Not bad for the price	0	0	0	0	4
Wife still making transition. Working well.	3	6	2	9	3
Keeps shutting down for no reason. Am planning on returning.	2	1	0	0	4
Problems with the wifi, keeps dropping.. and needs to be restarted to reestablish connection.	1	1	0	1	4
Amazing product - fast, light, great battery life. What's not to like?	2	7	2	3	3
Everything has been working out for me . :)	0	0	0	0	4
Beautiful graphics, but small on memory size. My son has to delete a game each time he installs a new one.	3	6	3	3	0
not good	2	0	0	1	5
Performs awesome!	4	7	2	9	3
Great laptop. Perfect for online classes. Very happy with this purchase. I would recommend for college students or for people who need to travel.	3	7	3	8	3
Love it.	2	8	2	3	3
Proving a slow disappointment. But it will store files. No good for games.	3	1	0	8	2
This laptop is not worth the discounted price. It runs slowly and the cursor sticks and then jumps. I will return.	3	0	0	7	5
good product	3	1	0	0	2
Great budget laptop, paired it with and m.2 ssd and works amazing	3	3	1	8	3
It Is excelent4	3	9	3	8	0
all perfect, thanks	3	7	2	8	0
great I use it for movies.	3	2	1	8	7
Just what she was looking for !!!	2	6	3	8	3
A great laptop, i made the right decision.	3	7	3	8	0
One of my favorite laptop's yet	3	4	0	2	3
It's pretty good for the price. I would recommend it if you just need it for basic browsing.	3	1	0	8	2
This is perfect for what I needed it for and the price was definitely within my budget. It has enough memory for my movies and the screen is a great size.	3	0	0	7	5
I got this chromebook for my daughter. I have not used it, but my daughter loves it. I am happy with the purchase.	1	1	0	1	4
These computers are fantastic if you just need one for emailing and light work.	2	0	0	1	5
AWESOME laptop, best laptop I have ever bought, especially for the price	3	9	2	8	6
Good buy for my 12 year old, sturdy.	3	7	2	8	0
I love my new laptop. I love it so much I bought another one for the club I belong to.	3	3	1	8	3
It's a DELL that all I need to say	3	4	1	8	3
OMG why did I wait so long	3	9	3	8	0
One word...(Amazing)	3	7	2	8	0
Very good laptop	4	7	3	8	0
Slow startup, freezes sometimes. Web browsing is too slow in IE as well as Chrome, jerky when watching video on Youtube etc. Won't recommend this product to anyone.	3	1	0	8	2
The color on this computer is not very good and it defies changes to make it more vivid in tones.	2	0	0	1	5
I bought for my daughter whose going 2 college. It runs really slow	2	1	0	1	7
Absolutely wonderful! works well and just what i needed.	2	7	3	8	3
Love the touch screen it's so cool	3	4	2	8	3
The Acer Aspire 1 has been an excellent value considering it's affordable cost. A fine companion to my Dell desk-top.	2	0	0	1	2
happy, easy so needed	3	1	0	0	2
Great purchase!	3	1	0	0	2
Touchpad is very bad. It have a sound when i touch and press on it.I hate the fan. It is very lound.	3	7	5	8	0
No complaints, this machine runs as expected	4	4	2	9	3
Battery life is bad but everything is good	4	7	3	8	0
Great price, great features and a good looking laptop!!!	2	7	3	8	3
Absolutely perfect for what it is intended to do. Simple, and connects to Wi-Fi very quickly.	0	0	0	0	4
No cd ROMIm returning for a refund	3	1	0	0	2
Not very fast and most annoying the sound of hard disk	3	2	1	8	7
Love it runs good	3	6	3	3	0
A bit slow of a processor	3	7	3	8	6
Exceeded my expectations! Not too big and not too small. It is perfect. I found a great case for it on amazon. Highly satisfied customer.	2	7	2	3	3
It's slow and the touchpad sucks.	2	0	0	1	5
fastest PC out there	3	7	2	8	4
Too many problems, I returned them(2).	0	9	0	1	4
Yes, I am very happy with this powerful laptop.	4	7	5	8	0
My laptop came with a 1tb hard drive, not an SSD. Be careful of this seller, no guarantee that you will receive a laptop with the advertised SSD.	3	6	2	3	3
there is barely any free space on disk to install apps or update windows.	2	0	0	1	2
it makes an annoying noise, it is not the fan but an electric sound	2	6	5	4	3
The product is as described. Great specs for the money.	3	6	3	3	0
Works amazingly. Would recommend again. Thinking of buying a second one.	1	1	0	1	4
Just ignore the bad reviews this laptop is awesome for its price	3	9	3	8	0
Great gaming laptop for the price, works great.	3	7	2	8	0
so far so good after 1 month!	3	9	2	8	6
Fantastic Lap top	3	7	3	8	0
very good, very trustworthy and comfortable. love it	3	9	3	9	3
Te batery empty to much Quick.	4	6	3	8	3
Im very stoked with my new computer. Light, fast, good battery and very nice look. Working good so far. Recommend.	2	5	2	3	4
Good product, nice. It's slow with the original software, I had to format it and install windows 8.1 and office 2013, that improved the speed.	3	3	1	8	3
This Chromebook is great!	1	1	0	1	4
Very bad built quality. Track pad died after a few days' use. Touch screen feels like plastic film detached from screen. Basically feels like a budget low quality laptop.	1	1	0	1	4
Great computer! Has served me well.	3	6	3	3	0
Like my new computer, works well.	3	9	3	8	0
I bought this item but windows is not included	2	0	0	1	2
GREAT COMPUTER. SPEEDY AND EASY SET UP. LOVE THE BACKLIT KEY BOARD AND THE TOUCH SCREEN OPTION!!	3	6	2	8	3
Great machine! Lightweight, easy to use, touch screen, Android Apps, and FAST!	1	1	0	1	4
I got it and tried to set it up within 5 mins it bugged out	0	9	0	1	4
My son loves it, first laptop. Enough space for a single user.	2	0	0	1	2
Product stopped working properly after two weeks.	2	0	0	1	4
Having an issue with this laptop not working. The disk space is always 100% after opening any application. Will need to download new drivers.	3	4	2	8	3
Taking into consideration the limitations of a Chromebook, it does everything it is supposed to do and the battery lasts a long time.	0	0	0	0	4
Got this as a gift for my husband. He loved it and it works good as new!	3	1	0	0	2
Very good laptop for it's price. The only minus: display. Terrible TN screen. But no worries, the LP156WF6-SPB1 will give us a perfect laptop for work and gaming.	3	9	3	8	0
it performs just well as I wanted	3	7	2	8	0
It is great but can not fold.	3	9	3	9	3
It arrived on time and my son is very happy with it. I like that it's touchdcreen. Works very good.	3	4	2	8	3
Received with a broken screen	2	1	0	0	4
"It runs smooth,sleek design and 17""screen is nice easy for viewing."	4	4	2	9	3
Good quality but a couple of buttons stop working after a month of use	3	1	0	0	2
Very nice	4	2	2	8	6
Best deal ever!!! Wow, 4GB RAM, great battery life AC wifi, latest intel Atom as of rn, nice!	2	0	0	1	5
It's amazing	1	1	0	1	4
Liked this so much, we bought two of 'em! (One for hubby and one for myself)	2	0	0	1	2
Beautiful. Fast, lightweight. Does what it should do.	2	5	2	3	4
The computer stopped working after two months. Dont waste $$. It is very slow too	2	1	0	1	7
stupid laptop! its very slow, dont buy it pls	2	1	0	1	7
It came with ssd luckily its pretty good so far no problems	3	6	2	3	3
it works great.thanks	3	1	0	0	2
Computer shuts down and restarts for no reason. Trying to determine why.	3	2	1	8	7
I was very pleased when it arrived one of the laptops I have had in a while ...	3	7	3	8	6
Light weight, quick response, overall good price !	2	0	0	1	5
Big, beautiful screen.	3	1	0	0	2
I really like the touch screen and have yet to find something I didn't like.	5	4	2	8	3
Everything came pre-loaded on the wrong hard drive thus shortening the lifespan of the SSD, resulting in a constant warning popping up all the time.	3	8	3	8	0
Amazing gaming laptop, can run anything I throw at it(:	3	7	2	8	0
Nice, comfortable laptop. Haven't used it much yet, but allready seems to be an outstanding purchase.	3	9	2	8	3
It's great laptop but not as fast thought it would be. Multitasking on laptop seem too much for the computer sometimes. But overall performance is great.	3	7	2	8	0
Great laptop - no reglet	3	9	2	8	3
Super bargain	2	9	0	2	2
Item is as described	3	7	3	8	6
DONt know why but the sound keeps messing up. Other wise good product shipping was on point!	3	1	0	8	2
Works great came fast and the price you can't beat	3	1	0	0	2
Love it so far	1	1	0	1	4
who sales a laptop without the complete adapterunable to charge to even see if the dang thing works.	2	6	0	7	2
Exactly what I expected and came in great condition.	2	9	0	2	2
Great Notebook. Very happy with it.	2	8	2	3	3
sucked only used it for 1 week then it wouldnt turn on properly it went on a loop	2	0	0	1	5
kinda loud, a little heavy to carry with - overall works well	3	2	1	8	7
Very good👌	2	7	3	8	3
Great price for a great gaming machine... will buy more for our business.	3	8	3	8	0
Does everything it says it will what more can you ask.	1	1	0	1	4
Overall is good, although the touch pad is a bit annoying when using it.	2	5	2	3	4
I am very disappointed in the battery life. It runs down very easy!!	3	6	3	8	3
sick of HP charging for everything they lock it up so you have to use their premium service to upgrade i call BS and sent it back	4	6	4	8	3
Not very user friendly	0	9	0	0	4
Very good to be use for every one.....The keyboard don't just have backlight on it.... But all things on it work perfectly.	3	0	0	7	4
had to return it. It had screen scratch defect, and looked very worn. Also a screw was in the box from the bottom. requested a refund	2	1	0	0	4
It's a little too big if you want to move arround, but it's amazing.	4	8	3	8	0
It`s been one of the best Inversments I have done. It feels good and it works good.	1	1	0	1	4
This computer is garbage and slow as molasses. Not worth the money or headache.	3	7	3	8	6
A beautiful laptop and the hardware competes with most higher end PCs, I'm very happy with it!	3	7	3	8	0
display stopped working within 2 days of use	3	1	1	8	6
Good for the price! I use just for email and internet browsing.	2	0	0	1	5
You pay less and you get more... great buy...	2	5	2	3	4
The main problem is the 32 G, I was not even able to update Windows 10 because I had no space on C drive.	0	0	0	1	2
It's a great laptop, all good but the only problem i have troubles to activate windows 10. Obviously its great for work office or basic scientific research.	3	9	2	8	3
It's great, got for my daugther for Xmas and she loves it	2	1	0	0	4
Came to me with the seal broken very dissatisfied.	3	6	5	8	0
An ok product badly let down by Amazon's poor service	1	1	0	1	4
Very good	3	7	3	8	0
My husband bought this for me and I absolutely love it. I'm still getting use to having a touchscreen. It's lightweight and perfect size.	3	6	2	9	3
was exactly what i expected.	3	9	2	8	6
I can't get on the internet or my email. I am very disappointed right now. And there is no storage space.	2	0	0	1	5
Great computer for the price!	3	0	0	7	5
came in perfect conditin with all new love it	2	0	0	1	2
Excellent chromebook laptop. The best part about it is how quickly it loads up and how fast it is in general. Really happy with it.	3	1	0	0	2
Destroyed my laptop but was using Chrome. Got this. Had it set up instantly and I am a luddite. Great screen and EXCELLENT sound!!!!	3	1	0	0	2
It is good but as fast as my expectation.	3	9	2	8	3
I dislike everthing about this laptop and will never buy another Dell.	3	6	2	3	3
I bought this as a gift for my grandson. He said he likes the hp and its fast.	3	0	0	7	5
It works perfect. Highly recommended.	0	9	0	0	2
Laptop in bad condition. I wish i wouldn't have ordered now, because I now have to buy a better laptop to fit my business needs.	0	9	0	0	4
Not bad, My youngest son enjoys this laptop for his 5th grade school projects.	3	1	0	0	2
I teach at university and bought it for my clases. It is exactly what I wanted	2	0	0	1	5
It's not a literal dream come true, but damn, it comes close. If you're thinking of getting it, just get it already.	1	1	0	1	4
love this purchase	3	1	0	0	2
nice little gaming laptop but the screen seems flat , washed out a bit for an ips.	3	7	2	8	0
1 month since I bought it and it doesn’t start, doesn’t charge and it’s completly dead. Go home Lenovo! -.-	3	7	4	3	1
Great computer in many ways. But a proprietary charger instead of USB-C is beyond stupid. A second charger will cost an obscene $80.	2	7	2	3	3
Too freaking slow	3	9	3	8	1
Excellent product and very fast delivery!!	3	1	0	0	2
3 1/2 months old and it will not start. No screen display and the indicator light says it is fully charged. Bought as a Christmas gift. Very disappointed	2	0	0	1	5
If I could rate this as a zero I would. It wouldn't let me go to common websites like Netflix, Amazon, and other sites.	0	0	0	0	4
Great laptop. Very useful.	2	5	2	3	4
screen is flickering already :(	2	0	0	1	2
Muy cómoda	3	7	4	3	1
Love how it's so lightweight and quick to respond. Great commuter for the price.	2	0	0	1	5
It won't show my Google photos and it really puts a damper when I'm trying to post for dogs to get adopted and my pictures are not loading..	0	0	0	0	4
Great product,	3	0	0	8	2
Awesome service delivery timed perfectly, brilliant product - have spent much time enjoying the features of this lightweight machine.	2	5	2	3	4
Very slow for the i-7 processor. I guess, you get what you pay for.	3	7	3	8	4
After 4 months, both hinges are broken and the monitor is hanging. I never dropped it. My other laptop lasted 5 years. This is cheaply constructed.	4	6	4	8	3
Great laptop. Does everything I need it to do. Very slim and lightweight	2	6	2	2	2
Love the size, the light weight, but many times using the keyboard, the characters do not register. Very frustrating!	1	1	0	1	4
Ana amazing laptop🔝	3	7	3	8	0
Very Good product. It would be amazing if it has USB 3.0 and Dual Band WIFI. It doesn't have AC band.	3	9	3	9	3
It's a beautiful machine but it's slow.	3	0	0	8	2
I love it. I shop and pay bills with no problem at all.	2	1	0	1	7
I love my new Samsung Chromebook it's awesome	1	1	0	1	4
works for traveling pc, light and small. plenty power.	2	0	0	1	5
Awesome laptop if you are having issues with the tridef webcam activation app you need to do is uninstall the tridef software and you can use the webcam like normal	3	7	2	8	0
Battery Life is only 3.5 hours after full charge with battery saver on.	3	7	3	8	3
My computer came with a bad battery	3	9	0	7	2
Item arrived dead in box.	4	7	5	8	0
Nice laptop, quick & touch screen is great.	1	7	2	3	4
Bought it for a friend and he said it works great	3	1	0	0	2
This is an awsome computer	3	4	1	8	3
meh, it's a >$200 laptop for light use or work.	2	0	0	1	5
WeightBatteryFinger print Authentication	2	5	2	3	4
This laptop is awesome! I am amazed at the ease of use, lightweight and speed! I am super happy with my choice.	2	7	2	3	3
So far ok,	3	1	0	0	2
Best laptop I've owned to date.Love the SSD for quick system boot up.The cooling system is super quiet and efficient.Audio sound is desent.	4	8	3	8	0
All around great, product, shipping, price. Thanks	3	1	0	0	2
No tiene entrada lan	3	1	0	0	2
For just $200 it is a great laptop for basic computing and apps. It could be much better if tere was a 64Gb SSD...	2	0	0	1	5
It’s awesome.	2	6	3	8	3
Excellent machine!	2	5	2	3	4
It works great a temporary computer for me, umtil I build a gaming pc in the future	3	1	0	8	2
Not a bad product for the pricing, runs fast, decent condition, set up like a cell phone, makea s it easier to operate	2	1	0	0	4
"Fantastic quality. Was ""Used-Like New"" but looks and runs like it's brand new."	3	7	3	8	6
Extremely extremely slowHangs a lot. I've had 4 gb ram systems that are much faster.	3	9	3	9	3
Needed a laptop for school and this one is perfect. The long battery makes it even better I haven't had to charge it in 3 days	2	0	0	1	5
Very Satasified!	2	8	2	3	3
Occasional blue screens	2	7	2	3	3
bought by mistake.	3	1	0	0	2
This was the second refurbished chromebook I bought on Amazon, after returning the first. This should have been my first. It's great!	3	1	0	0	2
Husband's request. He says it doesn't have a lot of memory.	2	0	0	1	2
I really love this computer. The only reason it didn't get five stars is because the screen is smaller than I was used to. A great laptop, however!	3	9	2	8	6
mid range model with high capacity hard disk it serves my purposes in an excellent wayhighly recommended for the reasonable price	3	9	3	9	3
Needs more storage.	2	0	0	1	2
Exactly what I needed. Great product.	2	6	0	7	2
Resolution kind of a bummer but it's a nice little lap top to take to work meetings.	0	0	0	1	2
It was more than I expected. Great for homework and entertainment. Would recommend to everyone.	3	0	0	8	2
Very good quality. Am so happy with this good loptop. Thank you Lenovo.	3	1	0	8	2
Not a fan	3	9	0	7	2
It seems to be a nice laptop but it is somewhat slower than my other Acer, which is a few years old.	3	7	3	8	6
It is very good for the price.	3	1	2	8	6
Powerful machine. Price is not undefeatable.	3	7	3	8	0
Cool design. Powerful. Beautiful display. Light and built very well, very solid.	3	7	3	8	0
Damaged and not refurbished didn't work looked like someone dropped it	0	9	0	0	4
nice screen. like the touch pad.	2	7	3	8	3
Runs Very poorlyOften have to reboot several times before able to useRuns very slowly	3	4	1	8	3
Purchased the product Jan 2018 and satisfied, but there are occasional freezes.	2	6	3	8	3
Not a gaming laptop. but great laptop for school. Affordable and looks great!	3	0	0	8	2
Product delivered with no damage on packaging. Screen display faulty upon power up. Sending it back right away.	2	7	3	3	3
Had it for 2 weeks, works great but I dropped it 1.5 feet from the grown, the top screen did crack	0	0	0	0	2
this computer had everything we wanted & needed. I have had NO problems with this computer since day one!	3	4	1	8	3
Bought one for my son on Christmas, he really loves it. A Great Laptop!	3	7	2	8	0
Such and amazing laptop	3	5	2	9	3
works well with minor issues.	3	5	4	9	3
Great on the go light gaming machine for the money. Thermal trottles to all hell anytime something heavy work load is thrown at it. Poorly designed fan placement.	3	6	3	3	0
Worth for money, nice configuration. i dont like the keyboard. but over all i am satisfied	3	7	3	8	3
Amazing laptop! Adding an SSD drive and setting it as the OS drive made a big difference.	4	7	3	8	0
Great buy....speed, memory and style. I ended up on the right side of a purchase with this. Highly recommend.	3	7	3	8	6
Works well, but doesn't come with word, so get ready to drop $150	3	9	2	8	6
Had it for almost a month and I love it! I play the Sims 4 on it and it works amazingly with it!	3	6	3	3	0
Great laptop	2	0	0	1	5
Not satisfied, slower than expected, and battery gets discharged within less than 1/2 hour	3	0	0	8	2
Nice and o love it thank you so much 😆	0	0	0	0	4
best choose in my life I love you Mr Bill	2	7	2	3	3
good laptop with 4gb ram and 500 gb hd	3	0	0	7	5
Performs great. No lag time. Great graphics.	4	7	5	8	0
Great for gaming. But the display is disappointing.	3	7	2	8	0
for the price, does not have a good quality and speed.	3	9	2	8	3
I like the laptop only issue that I have is the mouse pad does not work I had to use a plug in mouse in order for me to scroll....	2	6	0	7	2
Solid chrome book	3	1	0	0	2
awesome! love it!	3	9	2	8	3
Love it!	3	7	2	8	4
Love the hp notebook laptop. Haven't had any problems.	3	0	0	7	5
Returned unopened.	3	2	1	8	7
Awesome book and super fast delivery	0	9	0	1	4
I don't know how to rate this laptop, since it arrived damaged and did not work. The packaging was at fault, not Dell.	3	4	2	8	3
Perfect for the price.	3	9	0	7	2
For the price, it's ok as a backup because it's lighter to carry in a backpack than most other laptops	3	9	2	8	3
My husband loves this little pc	2	0	0	1	5
Got exactly what I expected and performs flawlessly. The SSD makes a huge difference.The i5 compares to last gen's i7 at a fraction of the cost.	2	5	2	3	4
I bought two of this as gifts. Recipients very happy with them and their performance (they are graphic designers).	3	2	1	8	7
My son loves his new computer.	3	7	2	8	0
So far I’m thrilled with this purchase and the delivery was early!	4	4	2	9	3
had to return it	2	0	0	1	4
The display is not as good as expected.	3	0	0	7	5
light, sturdy, and easy on the eyes	3	1	1	8	6
Love it.	3	9	2	8	6
Good price.	3	4	1	8	3
good laptop	2	0	0	1	5
works for me	2	0	0	1	5
Like the color and size!	2	1	0	0	4
The battery died in 60 days. Tried to contact seller who has not responded.Hope they change their mind.	3	6	2	9	3
Light and thin but storage is limited. I bought it for my son and he hates it	2	0	0	1	5
The computer operates well. But actually I asked for a grey one.	3	9	3	8	1
So far I love it. Lots of memory. It’s fast. Runs smooth.	3	0	0	8	2
Thanks! Works wonderfully, as expected.	3	9	2	8	3
Item was just what I need and described	3	4	2	8	3
Nice computer! Great value for money!	2	1	0	1	7
least is music options	1	1	0	1	4
This computer was for my boyfriend and he is super happy about the size of the screen and the touchscreen capability. He works very well. I'd buy again.	3	9	3	9	3
The laptop did not work well. I did not walk a letter on the keyboard and also did not load well at first. I had to give it back to you.	3	9	2	8	3
Awsome laptop	4	7	3	8	0
"Boo; too slow. Returned it. Also, keyboard is not good. Perhaps the ""Pro"" version is better."	1	1	0	1	4
Nice item and work hard.	3	7	3	8	0
The PC does not have a backlit keyboard as advertised	4	4	2	9	3
Excellent components for the price. Fast, easy to use. Delivery as expected.	3	7	3	8	0
It's a no-go for me. Mine came with a damaged hard disc drive. Have to use the waranty.	3	7	3	8	0
Only had a very short time and half the screen went black... not happy	3	4	1	8	3
Didn't come with a charger	3	6	2	9	3
Is te Best laptop i beber hace befor i like it	3	1	0	8	2
"Overall I feel the laptop was not up to our standards for a ""new"" computer. Runs slow and has a lower quality resolution on the screen."	2	0	0	1	5
Great for basic needs, very snappy when used properly!	2	0	0	1	5
Great Laptop. great speed, All as described in the Ad.	1	7	2	3	4
It is very cheap laptop. With great opportunities. You can use this in office.	2	0	0	1	2
My laptop keyboard left button and right button did not work. I did not what happened. What should I do ?	3	9	3	8	0
Purchased for my Mother-in-law, whom I like, She loves it.	3	1	0	7	5
It came with faulty HDD. As I allready took it out of the USA it was imposible to return it back.	3	9	2	8	3
Works great. On it right this second. I would purchase this again.	0	0	0	0	4
